prob_state1,prob_state2
0.9999999999999999,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0000000000000002,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999998,0.0
1.0,0.0
0.9999999999999999,0.0
1.0000000000000002,0.0
0.9999999999999999,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
8.492040386323643e-10,0.9999999991507961
0.9999999999999999,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999998,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0000000000000002,0.0
2.5488997460974185e-10,0.99999999974511
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999998,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
1.0000000000000002,0.0
0.9999999999999998,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0000000000000002,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0000000000000002,0.0
0.9999999999999999,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
0.9999999999999999,0.0
0.9999999999999999,0.0
1.0,0.0
1.0,0.0
1.0,0.0
